source_id,ra,dec,parallax,e_parallax,pmra,pmdec,phi1,phi2,pm1,pm2,e_pm1,e_pm2,g0,r0,i0,rv,e_rv,feh,memb_prob
696730969146787072,143.95177076753842,29.90173830588525,-0.6218602627146154,0.41506853699684143,-4.688995673322935,-12.93203482163729,-47.76734978078758,-0.12663804150593996,-13.283602727921416,-3.5735281752407455,0.25663885247338003,0.44674424505157634,19.735373586416245,19.480153802782297,19.387055341154337,0.0,10000.0,-10000.0,0.9947395600120502
696735229754363008,143.83954120256888,29.9640164517831,0.23250116001241733,0.2574535310268402,-4.155208517080833,-13.40893434936915,-47.772037887375404,-0.011243227204681268,-13.372429286206565,-4.2712308754640995,0.14478788499975825,0.27229923538680695,18.89274823665619,18.708029821515083,18.644184781238437,0.0,10000.0,-10000.0,0.9400003693604925
696749214167923840,143.8117344167028,30.13353158951345,0.22042889635197965,0.5597249865531921,-4.50604303279948,-13.20205257216994,-47.64683015009285,0.10553760312197268,-13.404649827249006,-3.8618621079231725,0.35721652468840104,0.6285666420401891,20.14158882200718,19.874248072504997,19.748690642416477,0.0,10000.0,-10000.0,0.9914811290131526
696750829075636864,143.84504672915173,30.17576602982138,0.43378378609001145,0.6647223234176636,-4.617644226465344,-12.8608969324774,-47.59571142221404,0.10610068903113518,-13.187749343840121,-3.5789070055059606,0.46872586760333845,0.7431154397056065,20.670211795717478,20.263617426156998,20.15205349214375,0.0,10000.0,-10000.0,0.9867974450375561
696764572971309568,144.15729029439836,30.29971400759266,-0.30277495084162115,0.3695683181285858,-5.756333349906731,-12.06902696917992,-47.33941896227424,-0.04372615015074208,-13.184549006815574,-2.228105272405032,0.2855456347836749,0.41755556721229525,19.794604618102312,19.517649460583925,19.413494488224387,0.0,10000.0,-10000.0,0.7082107572574338
696766467053271680,144.27572809050213,30.28043364896373,-0.014873095036753704,0.15578697621822357,-5.048884639940518,-13.20088014857516,-47.296353592180765,-0.13846823112015746,-13.70036747202208,-3.471945266854371,0.10225208224479335,0.15354380111410837,18.301255214959383,18.098457027226686,18.077774045988917,23.18704170045206,4.475046989434699,-2.453464984893799,0.9992561582241952
696770517206057728,144.1820013030996,30.33481405892486,-0.014885764363487902,0.5646954774856567,-5.146582583229594,-12.96956896258878,-47.29843592412982,-0.04099796824994574,-13.570171248745101,-3.247688969264205,0.4375401591442311,0.5689202223767954,20.504904195666313,20.11530900001526,19.956331299617887,0.0,10000.0,-10000.0,0.9901917980073666
696771273120315776,144.22206289120723,30.38483819595168,0.18447997210106445,0.20405204594135284,-4.4680030676233375,-12.88447033765937,-47.23763208318974,-0.04050120084033658,-13.109001151219925,-3.758552395754309,0.13309183715050119,0.19567546906375877,18.861230589449406,18.661531288176775,18.605430014431477,0.0,10000.0,-10000.0,0.9885173531040913
696774846533062528,143.92879587817814,30.24119913640619,0.1591458499061626,0.31232139468193054,-4.972541211645103,-13.55463448223507,-47.50061566386432,0.0842694443981705,-13.95700599198405,-3.6954385109518793,0.2671241977900818,0.366791702382645,19.733956955373287,19.387851748615503,19.23261960595846,0.0,10000.0,-10000.0,0.9804496561230385
696776049123923968,144.0722700518632,30.29825362409487,0.48908883502244477,0.41202017664909363,-4.329012638126105,-12.45815115801669,-47.382791464892136,0.01551510104800604,-12.68512319603511,-3.610198082994918,0.3144069007920966,0.46983323117605785,20.044669065624475,19.762588158249855,19.67147270217538,0.0,10000.0,-10000.0,0.9415083749316211
696776087779983744,144.08761401914603,30.31026894311209,0.2419547068741977,0.11328184604644775,-4.8505059071887064,-13.02698092816989,-47.365347157065514,0.01157099452777215,-13.44980752004956,-3.5117399294641594,0.08600284605182028,0.12339619537682725,18.003934040665627,17.795993469655514,17.735973548144102,0.0,10000.0,-10000.0,0.9991850013459251
696778248147177216,143.90658515420068,30.29224950765641,0.8492173390421904,0.46829983592033386,-4.171499034414896,-13.29428672168847,-47.46977711792391,0.12924856005021632,-13.285322562258964,-4.199960481875944,0.3770285577066662,0.5484135401249518,20.238829974085093,19.93892837688327,19.78952168300748,0.0,10000.0,-10000.0,0.9834345651267284
696786253966279424,144.1972744191273,30.54058209716317,-0.21293075889655722,0.7506193518638611,-4.3451626058733215,-13.34771272948549,-47.12252862254758,0.06656837459361815,-13.418123914055862,-4.122599156768819,0.47339738781628177,0.7587642317857641,20.658881071954966,20.312950734049082,20.16695554368198,0.0,10000.0,-10000.0,0.9837562677975572
696787834514242688,144.06863470368287,30.53258776644705,0.18473545088988477,0.2723744809627533,-4.897578724255835,-12.99301867817842,-47.192746348673495,0.15264740051294765,-13.449637542272297,-3.4513854773519954,0.1692973054551299,0.2734730924721127,19.222024604678154,19.001989256590605,18.93201027624309,0.0,10000.0,-10000.0,0.9979953868584504
696793297712591872,144.8064114078344,30.12448372656824,0.012021537175540024,0.05742722377181053,-4.9774392819504065,-12.88230585972882,-47.15872042849304,-0.6029386433181232,-13.3829616836836,-3.4095516775909105,0.039924340551892326,0.07909475716439612,16.53892255946994,16.115571826696396,15.93457947857678,0.0,10000.0,-10000.0,0.9916903893080579
696808656515764608,145.00787389774553,30.46789654051731,0.07250081590567653,0.25477343797683716,-4.654451656663598,-12.92619766664838,-46.77808239268137,-0.5453233509871919,-13.224716671256935,-3.7225495707194383,0.24237993504824443,0.3083974116834949,19.15467692166567,18.949168380349874,18.863706152886152,0.0,10000.0,-10000.0,0.9534857973702973
696810275718774784,144.59658820243348,30.24511248168258,-0.9049856450140743,0.9879669547080994,-5.160674543098914,-11.68479640561899,-47.16532864106131,-0.3852146693885313,-12.51796199722253,-2.5431587085056653,0.5850627365111615,0.8689183570068281,20.76269156858325,20.25349872559309,20.072729462757707,0.0,10000.0,-10000.0,0.6959859781647291
696815356664712192,144.5795183163031,30.39617011647187,-0.2974896542398302,0.3631855547428131,-4.708292673235522,-13.1743444470092,-47.0505731574068,-0.28588108117525646,-13.472470841123219,-3.7714587284458245,0.22148048890639205,0.47764829015984195,19.383935034275055,19.13840465247631,19.047448027879,0.0,10000.0,-10000.0,0.9894108839305471
696855149537989376,145.27834872672068,30.79868882719599,0.16212857802502856,0.38846316933631897,-4.972968826016007,-13.62999588703331,-46.37361992855301,-0.5420311225017187,-13.972974659174518,-3.906812767351254,0.3338261567068955,0.42975927467737596,19.85989213362336,19.60004200786352,19.457163436338305,0.0,10000.0,-10000.0,0.7935110189357951
696858959172331264,145.12163999703793,30.89113065224068,-0.21113555854414953,0.345853328704834,-4.670510028896779,-12.59349002597861,-46.376848903007044,-0.37882257908097206,-12.959497320517135,-3.5300260854499768,0.2264959435868418,0.36783401097462864,19.678900558501482,19.417552709579468,19.34228311665356,0.0,10000.0,-10000.0,0.9435407237072977
696860196122942464,145.26974751766613,30.94481771583639,0.4790961187861599,0.45409613847732544,-4.692261337184721,-12.2774329683296,-46.25919734007567,-0.450835666067197,-12.710639381406406,-3.3454929777397098,0.3166744267965221,0.431372044085842,20.138213098049164,19.82601024955511,19.65102658420801,0.0,10000.0,-10000.0,0.7775229012075018
696862154628375296,144.48722956661632,30.41034452312406,0.046837746665297345,0.16874536871910095,-5.004372831986386,-12.78160089875703,-47.0849778095934,-0.21271659371375418,-13.325767775940527,-3.2919571926643996,0.1095127829657797,0.16879847934938488,18.237035524100065,18.01979159936309,17.95946116000414,19.046683011128557,4.61415368787128,-1.960493803024292,0.9996178819094081
696866346516480128,144.3740133857749,30.46167194009501,-0.45656686850900363,0.6539793014526367,-5.588453334104705,-12.49190393701728,-47.09936030065006,-0.10337202951162895,-13.429025640633816,-2.634339572327994,0.3984014540148617,0.6320853418510584,20.391114719212055,20.064685467630625,19.925146719440818,0.0,10000.0,-10000.0,0.9748402714582135
696877616510168832,144.70746787716257,30.74895377097493,0.08846634133715557,0.3125832676887512,-4.906396510249525,-13.04215638916869,-46.699068221567586,-0.17169549566885164,-13.474974801531232,-3.5490314303230046,0.19013533549954809,0.35554944767406765,19.44276675954461,19.145944245159626,19.10526616871357,58.4774796386454,11.27409410705914,-2.4281375408172607,0.9955598286183633
696879025259498496,144.6529514720242,30.82646874344265,-0.09790913309090757,0.6154560446739197,-5.080238258982051,-12.81774094096121,-46.662951735234,-0.08864404664668943,-13.394205509270456,-3.270865691685806,0.3526359834188809,0.6984653608416282,20.198929838836193,19.89180088415742,19.781016247346997,0.0,10000.0,-10000.0,0.9882351820822889
696880743246260352,144.24364531002524,30.61622696356662,0.7369741953881565,0.7335248589515686,-5.221553061079347,-12.99722397842323,-47.037688533938876,0.077435922952672,-13.634163534530174,-3.2096779010758065,0.4632809318417416,0.6931057290674323,20.627881299704313,20.27625711634755,20.19181713461876,0.0,10000.0,-10000.0,0.9874869438645099
696881189922868864,144.29744536291884,30.63206460560281,0.21041834097366852,0.30834755301475525,-5.509979909693296,-12.30570717503598,-46.99808606768573,0.048698559646987494,-13.233396526158227,-2.5821549264943533,0.19708385450285357,0.39263663993571146,19.366160336881876,19.126936968415976,19.085450110957026,0.0,10000.0,-10000.0,0.9548816540289421
696883599401266048,144.38462244965515,30.75552739071086,0.15511145420030134,0.16712361574172974,-4.79079389449644,-12.76872176173343,-46.85398447810309,0.05856979034209105,-13.195087754588469,-3.4469726887253795,0.08865807118748878,0.20159278967223387,18.06700722128153,17.87439237907529,17.802164800465107,0.0,10000.0,-10000.0,0.9971543098997021
696887202877466112,144.29293776071538,30.78291488857553,0.42408461103815365,0.37459027767181396,-3.9859202952880777,-13.38905726188059,-46.876991510470134,0.13873732002263572,-13.241571103350237,-4.451427824555504,0.2071179048560122,0.4696313613940601,19.442858651280403,19.187697917222977,19.109602477401495,0.0,10000.0,-10000.0,0.9622162267038099
696889230101746432,144.4309883296808,30.76135374226756,0.5503370757307602,0.5259935855865479,-5.507927084386858,-12.57086478557548,-46.82624710893509,0.029379021946743095,-13.445728182552338,-2.7525071961871124,0.2823811699497341,0.5636676073713957,19.745394486933947,19.484143685549498,19.436565341427922,0.0,10000.0,-10000.0,0.9862968535971511
696891360405580160,144.5360654364203,30.84230026362876,0.07836298563743038,0.390463262796402,-4.976025257718077,-12.67984474874107,-46.708049195678825,0.0024047629186389275,-13.224859260921324,-3.2622672708483402,0.23743512629397145,0.5157294935845006,19.620112761855125,19.330585300922394,19.2848929092288,0.0,10000.0,-10000.0,0.9927727704284193
696894349702867456,144.43012291354242,30.92289337718552,-0.3224897149143904,0.23093430697917938,-4.7711869116207755,-13.04524609198687,-46.694722530995875,0.12317094944037486,-13.40826714221725,-3.627815098521059,0.1274227333161577,0.30816389578789477,18.666894890367985,18.48723963648081,18.457253396511078,25.40669006986116,6.894045351715478,-1.990403175354004,0.9997753007128348
696895453511418752,144.56170158560155,30.96831605554446,-0.5813052878002561,0.5369662642478943,-5.3494026576148155,-12.01800303844059,-46.59248294470808,0.057252380386894744,-12.899679716402831,-2.5781328591616495,0.32757244669408403,0.6341220946313197,20.16616513580084,19.79652278870344,19.681755032390356,27.411378253110517,14.193976714392576,-2.0308966636657715,0.9900901818680576
696896720524854656,144.4853289651461,31.01061968608607,-0.037627490131283914,1.431713342666626,-4.855365195456438,-12.33377229412269,-46.5957594590368,0.1351327870291756,-12.874107967819668,-3.1549729345020174,0.5782485462600292,1.0643414391455537,20.803129192441702,20.402448415756226,20.21096907183528,0.0,10000.0,-10000.0,0.9579839955800267
696900328297308544,144.92201431434833,30.8623347901544,0.7409406593246324,0.4365260899066925,-4.484958657340547,-13.00066759375111,-46.49985983702737,-0.25613146212794974,-13.189690430163457,-3.894133844350843,0.31681718472469916,0.5272734470466203,20.071554522961378,19.780811298638582,19.665430895984173,0.0,10000.0,-10000.0,0.9772016149283989
696905344819185152,144.87233683517414,31.01015550828696,0.39896089619866604,0.3390590250492096,-4.724509975655851,-13.06818080622765,-46.40419599369113,-0.13565264937590926,-13.385357100418641,-3.7323664595803865,0.2107321566081342,0.3794165205551581,19.472378313541412,19.24308343976736,19.162366040050983,28.3266224532814,1.1018794539488344,-2.206546622900066,0.9994757261715371
696921360753718144,144.65928627356408,31.07749166045899,0.5124774362579877,0.8051985502243042,-5.135711397766798,-11.80352941086782,-46.45505452293895,0.052142296577247824,-12.598853228203847,-2.639646841634518,0.5117982659061991,0.8855123024735397,20.694753289222717,20.28102807328105,20.190932666882873,0.0,10000.0,-10000.0,0.8931168059258189
696928400203691520,144.8079508900258,31.21714702106163,-0.4351137034647321,0.41502150893211365,-5.2854429780332906,-12.86178192300344,-46.26751962791906,0.02928277764921522,-13.544449518721915,-3.1478927783095,0.29542220158630433,0.44364149555499377,19.884187139570713,19.62310028448701,19.530146151781082,24.516960969152837,7.279579610530377,-1.9342570269351025,0.999241054042416
696936066721971200,142.1511159347461,28.8446025530462,-0.1923782228016513,0.5841524600982666,-5.324221208674239,-12.78754651769065,-49.52786754753441,0.5664011506641273,-13.573315703080832,-2.762929287096951,0.394139021748491,0.7716075496779776,20.198217622935772,19.888300146907568,19.77147588133812,0.0,10000.0,-10000.0,0.8674096684267009
696936406022386816,142.12095896520117,28.8767101947771,-0.8992308704110837,0.4810743033885956,-4.083822210776147,-12.56622976585364,-49.51608936665605,0.6062728132236227,-12.69540776844082,-3.662561394771008,0.3331673497470044,0.6104537595836396,21.055582895874977,19.87461595237255,18.693049430847168,0.0,10000.0,-10000.0,0.5959088705195267
696941216385751168,142.18033937316653,28.85169351652379,-0.12306615680645494,0.23476417362689972,-4.800720960450061,-13.25286397185211,-49.507638978090995,0.5491870726651424,-13.664164318779044,-3.4606269180490883,0.15192467675134014,0.2822997081436639,18.8983014523983,18.69245821610093,18.640749040991068,0.0,10000.0,-10000.0,0.9621529502365295
696967501586213376,142.3608634433456,28.99817783635958,-0.04957615981103791,0.2272273600101471,-4.7774489341259585,-13.12494926518641,-49.29769198919632,0.5007206807748256,-13.54012417339952,-3.428315752788889,0.12592187822493675,0.22199880147224146,18.710104919970036,18.506640061736107,18.45313023030758,0.0,10000.0,-10000.0,0.9902200837463119
696988087366172160,142.34321323119397,29.3442742421416,0.7917247305271888,0.66184002161026,-4.803354634287527,-13.10303380502109,-49.02010458308604,0.7080226993267913,-13.53724821049891,-3.3918463298918615,0.4221417839573047,0.6724688776032198,20.26072918623686,19.966250356286764,19.82004964724183,0.0,10000.0,-10000.0,0.8162609283690482
697076117015663104,142.78780868967522,29.46105299275515,0.10200920563610497,0.09776473790407181,-4.389968873693071,-13.08632127828541,-48.70532327392425,0.45389142015413875,-13.277003535135373,-3.774229515875034,0.05688989854380025,0.10276388742871713,17.407328139990568,17.045820392668247,16.875163931399584,51.19000465259819,4.5485561001363,-2.0521597862243652,0.9982277753335784
697086386280395648,142.8216638535682,29.61697682718062,0.28550812962270294,0.35621485114097595,-4.337611241784285,-13.35034796350884,-48.560045845982245,0.5177334709966328,-13.464159328311279,-3.9702739972785825,0.2637827414778303,0.42307679294169404,19.371204033493996,19.150560215115547,19.097713321447372,18.33299408768918,26.82399313596618,-10000.0,0.9915984293443807
697090956125576960,142.62285494199756,29.54863040310671,0.8639210812065082,0.4111115336418152,-3.8298008991209147,-13.47524300201126,-48.714090389740136,0.6218284922684151,-13.287570460018795,-4.4373438181187685,0.22305394589251595,0.578440431629791,20.256748281419277,19.146012250334024,18.537521611899137,0.0,10000.0,-10000.0,0.8637958862408697
697104562582070272,142.70430536803244,29.85264604869338,0.1548988874485473,0.21302872896194458,-4.85068205288603,-12.93098841493262,-48.42315384769341,0.734960572672224,-13.411782982382704,-3.296005916072062,0.14971711266531204,0.2272174088870888,18.71202975511551,18.53431637585163,18.462214697152376,0.0,10000.0,-10000.0,0.9597754219848856
697117584923424512,143.28378191186718,29.89432025515026,0.39328234394342604,0.2337179332971573,-4.5741696837533885,-13.27574421947318,-48.104106573887464,0.34452419782134514,-13.521545594973592,-3.786319796279014,0.17642646010031293,0.2321544245390364,18.910245463252068,18.719867005944252,18.66314348578453,0.0,10000.0,-10000.0,0.9939566454616605
697121811170787328,143.2192151257593,29.98316189940738,0.23878385742814234,0.19745761156082153,-4.456778224308204,-13.0686497966996,-48.062813187269626,0.4410554532355718,-13.28657280577245,-3.7575873544539826,0.1385832108514802,0.1875765151394149,18.767473235726357,18.600507862865925,18.54247761145234,0.0,10000.0,-10000.0,0.9922869935554459
697495511983099008,143.43602564696988,30.06976985138698,0.7767690954730706,0.5560819506645203,-3.7255903293340453,-12.63254518119831,-47.884787762285896,0.33595730929151035,-12.504540284322276,-4.13493571108492,0.3318235629601429,0.5298512159393155,19.836500771343708,19.504463762044907,19.385332629084587,0.0,10000.0,-10000.0,0.6322955595692364
697503513504142080,143.42052896031737,30.29648610313524,0.3746487749907417,0.6909292936325073,-4.931680379084042,-13.51428989914667,-47.706077088389065,0.4761137137976802,-13.916892701224604,-3.6438441764462834,0.36072405209214686,0.7640401924418672,20.175865963101387,19.8076739795506,19.69029016047716,0.0,10000.0,-10000.0,0.9489474951625082
697514925234782592,143.37331848343575,30.28433334562342,-0.23944558789469278,0.2787879407405853,-5.658071224340272,-12.83737712495619,-47.73928053692856,0.5027052685802449,-13.775336113969564,-2.6555858817258504,0.1451957227916434,0.3277102867457526,19.57946925610304,18.427318900823593,17.441726002842188,0.0,10000.0,-10000.0,0.5793993922939712
697524301145903488,143.60457772834363,30.5204571257564,0.06229250334052078,0.7912886738777161,-3.5806844546002887,-13.32246333594937,-47.431565886231624,0.4734321226148555,-12.982346108213374,-4.665621076307889,0.43850388052357026,0.7886695284306929,20.474256966263056,20.166337098926306,20.009565487504005,69.41837541410959,23.61254737360484,-10000.0,0.9279693279754341
697530833793664768,143.82810811704366,30.42101854741748,0.16457632188520507,0.44233864545822144,-5.228797713200332,-12.91592278668917,-47.40301136713458,0.2585138540082347,-13.583321301097506,-3.1072124788041937,0.30294390113061914,0.47943882570804736,20.13818711042404,19.666412815451622,19.55779031664133,0.0,10000.0,-10000.0,0.9910162554378041
697531860288893312,143.79669183269658,30.45915842346851,0.7432893334607883,0.37106335163116455,-3.857596460152177,-13.55260430244319,-47.38724049309042,0.30255450092957775,-13.321613287805805,-4.5922492569693985,0.24665814673297964,0.4046436152978895,19.864482790231705,19.543214689940214,19.402945082634687,0.0,10000.0,-10000.0,0.8572667284660059
697536670652270848,143.71832960382315,30.58767653586652,0.1886121159432535,0.40376603603363037,-4.426129811471164,-12.93652898781714,-47.32043038958773,0.43143483495113455,-13.144390852898617,-3.7642258788311436,0.2983731097407267,0.43997538364142846,19.933103244751692,19.66596418619156,19.532629227265716,21.0270910032045,10.719013381449239,-1.6497786045074463,0.9973955941079939
697541652814247040,144.04019464015363,30.66645046273417,0.8872935726679007,0.4902251660823822,-4.396631003303728,-13.06772222418387,-47.09719779228925,0.2495445811338564,-13.224145851419426,-3.900986389110699,0.3376667881533831,0.5219355691183142,20.07572565972805,19.763990122824907,19.66918092034757,0.0,10000.0,-10000.0,0.9879832721907432
697541893332419968,144.12494102985895,30.6883298410302,0.4953524569512415,0.29210519790649414,-5.446466161151493,-12.64647921808083,-47.03742565569905,0.20244375348512264,-13.479735755925049,-2.809653752396258,0.171646421143113,0.30933204902393807,20.330331288278103,19.070277892053127,18.398182827979326,0.0,10000.0,-10000.0,0.980434851300366
697541966348881920,144.12156779354765,30.69752176475853,0.3928887881298986,0.5506093502044678,-4.260307485665553,-12.94402460978134,-47.031569574846685,0.2100996185212638,-13.041762954202095,-3.9510013942600604,0.33921525232149324,0.5125817119062696,20.129797950387,19.815426770597696,19.72951975092292,0.0,10000.0,-10000.0,0.9811821954099375
697542683606405120,144.00533857826682,30.70855745694639,0.23443060621252632,0.2723926603794098,-4.916188593915923,-13.37240101494812,-47.07991725533236,0.29825685935393426,-13.7730037526829,-3.6461468462086364,0.18273319391376977,0.2755061029445193,19.202784083783627,18.964537542313337,18.90412692166865,0.0,10000.0,-10000.0,0.9879622061937853
697544401593323776,143.91572017171384,30.70971365663666,0.44294937684557417,0.9101501107215881,-4.898019899706469,-12.16482288207795,-47.12315496524269,0.3620440142196226,-12.775901928640241,-2.9580136240413997,0.6088021277494987,0.8034379440623647,20.763197608292103,20.390871196985245,20.31173769943416,0.0,10000.0,-10000.0,0.9348222229133252
697636073375298304,144.10732570389976,30.73786958426361,0.017562934848925037,0.20943263173103333,-5.3212264792087485,-12.78750133044655,-47.005580880165724,0.24330288121023746,-13.523659032563835,-2.991034585249614,0.12536417716358467,0.19610023794521672,18.68188739940524,18.49898963049054,18.456195255741477,23.61535818312124,5.43467065579438,-2.2200675010681152,0.9981626648674168
697636691850593408,144.17593191119195,30.79061212264071,0.46756640688682305,0.20072153210639954,-5.452562293487623,-12.92406055541396,-46.92853684024658,0.22537480826243472,-13.70908554895417,-2.970311467813738,0.1135046886009561,0.19252592313317518,18.67385758087039,18.325260806828737,18.220051964744925,0.0,10000.0,-10000.0,0.92133630986594
697643563798301952,144.12092887527862,30.94767417516791,-0.03616934917847528,0.1318715661764145,-5.044880400061899,-13.13398599340188,-46.82714903143699,0.3542863260448837,-13.648135073513462,-3.417720781593651,0.07819988386546882,0.12775701980760146,17.930039208382368,17.76046807318926,17.711487747728825,20.56872032662082,5.013252397583779,-2.084683418273926,0.9994524043843788
697672155397694592,144.4765557933422,31.11474958512497,0.2213552629375901,0.12414980679750443,-4.871210259267049,-13.11559125048095,-46.515065567766044,0.20137526418039,-13.52195994106908,-3.5922169466506495,0.06473436118290934,0.12750225734279616,17.49929292500019,17.571726866066456,17.694105410948396,21.560497041375626,2.2618447045696475,-1.6890071916909972,0.9998446766453161
697672842592876800,144.4660083819505,31.16137823649276,0.33912088734038587,0.3160789906978607,-4.8086218793655915,-12.97143631449082,-46.48219675167866,0.235659205069206,-13.36846260866361,-3.5588217039306196,0.18731013709119648,0.3726024154394294,19.31668195128441,19.072833616286516,19.016088996082544,-4.824528293163262,11.155727050867,-2.635392904281616,0.9971369024829575
697679607163960192,144.50042541103318,31.36172941910425,-0.14301147607056358,0.5880327224731445,-4.330263226840085,-12.88310823482068,-46.30160896646021,0.3272832868194316,-13.019109125977739,-3.9023653044930366,0.4571349364946928,0.6674111138150962,21.487153224647045,20.25472493097186,19.45101884379983,0.0,10000.0,-10000.0,0.9701919037441222
697681668748257280,144.6503648222678,31.34202906998182,0.1557484205639322,0.2556183636188507,-4.805743091575952,-13.2809559890759,-46.243687799958764,0.21139880610598347,-13.613375963494263,-3.7623069415662305,0.17776039782624903,0.2971622226352543,19.205245681107044,18.958606593310833,18.909696988761425,23.363202228825916,10.997548499033662,-2.5423980702135744,0.999207986684498
697687784781717504,144.60904601598463,31.48828964004218,0.046155473374961065,0.15005891025066376,-5.0288522719101305,-12.79308211509528,-46.14475549954665,0.3247486148985055,-13.345733755603721,-3.292976723392663,0.11284789045663626,0.15943437972848884,18.353387515991926,18.17374999821186,18.138507932424545,25.014749204530997,0.4763542824084889,-2.2829935016283596,0.9998124746401412
697702868706621824,144.3531533129615,31.54530567493627,-0.23062137083018464,1.047512412071228,-3.2828343625808243,-12.67062311263959,-46.224109693753235,0.5357969402608725,-12.247138133584649,-4.61836540905923,0.6134032328313017,1.2004364007480717,21.727728523314,20.5598617605865,19.827628042548895,0.0,10000.0,-10000.0,0.5664476682111491
697719911138926848,143.91236675842129,31.36472092386729,-0.4145522055649526,0.9254976511001587,-5.659930638281179,-11.85565258384788,-46.58799251876934,0.7397627535804122,-12.959464216284111,-2.154901446912278,0.4957343719536735,0.7725887686385698,-999.0581525303423,20.900164738297462,19.50796304270625,0.0,10000.0,-10000.0,0.5052083220981272
783047515318465792,163.97202282054826,46.09389866584813,0.024104401914114556,0.10372042655944824,-7.374723039989813,-10.3722754911513,-25.32043195760258,-1.4139928389477776,-12.429540467514922,-2.73444007930388,0.05743787130917072,0.1062716967658805,18.07832095772028,17.85548896342516,17.77864635363221,-109.0551499352992,3.91048982422742,-10000.0,0.8554915656154143
785693313943582976,171.04198817671525,46.74992799178373,0.31688766363374393,0.18394657969474792,-7.404902785391071,-8.992626824383109,-21.140946409226387,-4.010087556706941,-11.318882600646715,-2.7536919102332593,0.14154039627982606,0.12838126639994102,19.05824590474367,18.840416491031647,18.778537929058075,-131.20993249848237,8.386475164055659,-2.205662488937378,0.7342635345944666
789636368799672832,167.73711577728423,48.2724443525749,0.01755784800608378,0.18183903396129608,-7.129550701178318,-9.608482452838313,-21.95946212863464,-1.4350883049795058,-11.604669040087863,-2.9129168744061715,0.11704667830023881,0.1815550090853252,18.97910962626338,18.77953042089939,18.73411134444177,-147.9893463519882,19.691513848629562,-10000.0,0.8202077156721023
789732477285619456,169.49345078665144,48.8335322099151,0.09528023114012445,0.03301696851849556,-7.028414818601969,-8.887516192358754,-20.700707205688957,-1.7232022723003675,-11.009340180807941,-2.6797365010445744,0.022414787441648758,0.023312071372113424,16.18284309655428,15.786699499934912,15.612368110567331,-137.03555950083,3.22520623618354,-2.0410468578338623,0.8293913833015796
790085725458274816,172.7810003577126,50.08640047207546,0.3065324509841528,0.11665219813585281,-7.1309791412426815,-8.196900163556624,-18.23773415570821,-1.9957288178748591,-10.56112697296769,-2.5500260518291085,0.08325948677697644,0.0974355925368639,18.24288995191455,18.01741411909461,17.944519659504294,-155.86532528867863,2.3327392633551893,-2.4320165779982594,0.8186312623717054
790287726359380096,173.1299965546646,50.44780800697508,0.03805817170197029,0.1771220862865448,-7.351287235339099,-8.53335464959742,-17.846717552585062,-1.8294270080542958,-10.922239083191574,-2.750319799926533,0.1300088912071084,0.16478096770299924,18.8029892668128,18.623395988717675,18.58148604258895,-165.99631375034988,3.654699923285974,-2.500000141156457,0.9404420025568879
790312224853065728,171.7220556692268,50.19331434222626,0.3575282432611543,0.20432507991790771,-7.093914697455209,-8.813912033834553,-18.72573614351012,-1.5118623605296873,-10.931651432004735,-2.9167907096830694,0.15665338342751378,0.16402722804122644,19.056071542203426,18.881822653114796,18.81149692647159,-163.7254397664474,5.176271978732196,-2.749999991521416,0.8286589378919779
791673527625207040,175.22710159429448,50.97257767519914,0.15936055637866436,0.11604997515678406,-7.606096267926072,-8.081902436197968,-16.45312111919884,-2.143990271619689,-10.801123240305706,-2.550604668095298,0.09402828132214676,0.09901753507167096,18.357086047530174,18.125086080282927,18.071518624201417,-162.13728512445337,3.5390285187380877,-1.9377520223328384,0.8717481366398603
791698124900447616,176.12612272402282,51.2515425659589,0.20872611242074007,0.12924237549304962,-7.999284482634605,-8.399775630618526,-15.82750419492811,-2.2184023183860067,-11.270676858504618,-2.741646591014256,0.10572201129290296,0.10727489719176794,18.16259452328086,18.144065089523792,18.211980387568474,-170.98131025040658,4.118189613675627,-2.29579544570313,0.8610685788616392
792019903850623616,174.9239774441034,52.01018086564756,0.3193963619076515,0.1326964646577835,-7.188669878573781,-7.689761479731788,-16.036577728628572,-1.1750336812671591,-10.246245720590668,-2.4132664319461847,0.12329224171068683,0.11069713502682245,18.750242594629526,18.564038641750813,18.519064787775278,-170.48887882558455,3.008893155576333,-10000.0,0.825987685358403
792020659764386688,175.09076544250405,52.01850049852466,-0.19727089993709074,0.1371879130601883,-7.116666793415891,-7.69798688650171,-15.946460838960434,-1.2249251879680987,-10.185133700737499,-2.4837471391754065,0.14077291835464018,0.11064417057093537,18.76754356920719,18.59362280368805,18.545834386721253,-172.97092908966576,3.26574725428281,-2.999999971205847,0.8664236308387017
792254855740779264,179.47938000736852,52.73659067385096,0.01817319376638597,0.09243391454219818,-7.979784801168857,-7.705268890803769,-13.290211337126607,-2.025140622466164,-10.762880654127006,-2.6848713521456604,0.08528618900280818,0.0719058971405259,18.17881118506193,17.929771549999714,17.840781919658184,-182.29403512377732,1.673103778408455,-2.5008570357970843,0.741297150485225
